",""baseMean"",""log2FoldChange"",""lfcSE"",""stat"",""pvalue"",""padj"""
jg11036.t1,0.40164322511452,-0.300779853449349,4.32794324776111,-0.0694971805845527,0.944593876796869,NA
jg7095.t1,750.903794452993,0.0819474944273589,0.269432372544468,0.304148657614756,0.761014638205748,0.862467454013896
jg30685.t1,916.323599117525,0.381449088122434,0.226977530541927,1.68055880778901,0.0928486425724296,0.182425804117332
jg3251.t1,26884.2353148707,0.505521192960315,0.155437932228856,3.25223827743682,0.00114499990461404,0.00455683035596192
jg33121.t1,10.2027348614933,-1.70148697607054,0.76098102453332,-2.23591248824371,0.0253575041162216,0.0635381407337295
jg32392.t1,184.70177764224,-4.39357985357377,0.854064526437621,-5.14431839465313,2.68493837470273e-07,2.46851504140388e-06
jg21010.t1,3.32857205319441,0.45946539518277,1.91625365398233,0.239772743148025,0.810506438470926,0.898545909925796
jg32289.t1,2.17608205476777,-0.300802888961084,4.32794324775086,-0.0695025030925268,0.944589640293934,0.966596543711146
jg20281.t1,5014.72653261491,0.0708191461188232,0.248873485808762,0.284558822683272,0.77598216219251,0.873100193104521
jg21010.t2,0.442856023395753,-0.300789997109289,4.32794324776094,-0.0694995243444799,0.94459201125775,NA
jg20178.t1,0.228304318856232,-1.7500225954264,4.31700502653362,-0.405378864437319,0.685199044418779,NA
jg21774.t1,1905.91155138283,-0.175450660178929,0.134165503787792,-1.30771811848474,0.190968935578798,0.318296139305293
jg1011.t1,11183.8998113969,0.236662431970283,0.157473819467963,1.50286843089133,0.132872975204404,0.241336555568942
jg23481.t1,6639.85339471581,0.00563758556936604,0.137967113360047,0.0408618070790093,0.967406065537069,0.979618127083782
jg23378.t1,39.7503082969553,-7.16328148243855,1.14248095033024,-6.26993516204185,3.61198478476079e-10,5.12366730579031e-09
jg11370.t1,10315.5195795397,-0.124490327416295,0.118208019539166,-1.05314620701388,0.292273988188085,0.439024752676768
jg30152.t1,213.888394025186,0.0270422061774072,0.816401707757739,0.0331236521438436,0.973575981413318,0.983115381399164
jg11267.t1,703.05143055767,1.87636038436964,0.242065460352423,7.7514585585149,9.08429934247319e-15,2.23710478223951e-13
jg30049.t1,1.89129937821867,-1.59685655633315,2.79877985483509,-0.570554541320735,0.568301640659704,0.709627392918479
jg31645.t1,267.817992374139,11.7610890848351,1.95056386120607,6.02958422369365,1.64382031758711e-09,2.14086451026065e-08
jg25085.t1,9.68624689275949,3.95605402282017,0.968308253712003,4.08553165549778,4.39760041789343e-05,0.000252525849209
jg3482.t1,1377.90432574602,-0.688229250040757,0.257920903739589,-2.66837328833041,0.00762195225719576,0.0231296691307813
jg14570.t1,40.8954048121264,-0.52109278752735,0.60299874900382,-0.864168936317394,0.387495094000896,0.540114312894608
jg33352.t1,146.45975543405,0.203990659210541,0.475801416975193,0.428730667738168,0.668119239790048,0.791825133793962
jg3379.t1,1239.49821127794,0.791775486244215,0.308009783919416,2.57061797248416,0.0101517243894524,0.0294847728525423
jg33249.t1,7960.23991735811,0.281254659726653,0.161831351110481,1.73794915383634,0.0822197734643448,0.165337006286711
jg17913.t1,33.6187556648129,2.10265165911196,1.27979938083821,1.6429541149917,0.100392427263326,0.194091767706903
jg21241.t1,201.693165595622,-0.295679118590806,0.285910796430601,-1.03416562886801,0.301058739407277,0.448820373196775
jg21138.t1,10358.4026447007,0.141119615366052,0.121540889767781,1.16108756185411,0.245606292427027,0.386354731948006
jg754.t1,251.856628463827,11.1397467082163,1.04251162236673,10.6854892254598,1.19019865384177e-26,8.05681451535491e-25
jg5086.t1,2012.75273772088,0.707178755789991,0.824286516392569,0.857928331625402,0.390932038797218,0.543707285838282
jg10623.t1,4.12823278991249,5.71540552414345,1.54062642712739,3.70979325260586,0.000207428568156468,0.0010032952412593
jg16174.t1,225.771197148176,0.066334466885643,0.414003357135776,0.160226881599629,0.872702354494712,0.923252878479304
jg19517.t1,2502.89442349348,0.156379577791696,0.181555274727323,0.861333156123181,0.389054579530126,0.541726771484487
jg1242.t1,8329.69296179667,-1.05978982130917,0.206874620689641,-5.12286049287358,3.00935005357395e-07,2.74768385694575e-06
jg24441.t1,2726.97843794802,-0.146355240262479,0.170983321980164,-0.855962081959418,0.392018753451759,0.544698165806186
jg12330.t1,3.38524381707505,-3.37849523434415,2.54058238674805,-1.32981132671262,0.183580443067739,0.308899909637306
jg1139.t1,34.6012968712295,2.7864734001403,0.712294155661518,3.91197004494929,9.15462690376065e-05,0.000486708456465142
jg31112.t1,6320.54022439573,2.15034520682338,0.330605887557257,6.5042556341377,7.80790247934193e-11,1.21927266828694e-09
jg30383.t1,1942.95026627303,0.322922295086437,0.170256667975354,1.8966792838515,0.0578702794706162,0.124889302210658
jg12227.t1,137.697172338466,7.09722827105207,0.769827523515144,9.21924464150761,2.9920044736303e-20,1.206250224632e-18
jg31876.t1,0.810847484230534,-0.602037483192709,4.15917197368275,-0.144749360450136,0.884908765518088,NA
jg32090.t1,9515.39645306919,-0.142345990993286,0.10042492632381,-1.41743684764384,0.156355245942899,0.273147791315923
jg26045.t1,811.714162167811,0.355372568571394,0.127016409586525,2.79784769328808,0.00514443646976786,0.0165225926031119
jg33583.t1,1.21830299031,-4.80008034170086,2.45843246669315,-1.95249631898877,0.0508793075579803,0.112648884490583
jg22201.t1,37.3796035114969,-0.746933366858202,0.632849534565377,-1.18027007378804,0.237892816593936,0.377587878587507
jg21472.t1,10.1500186641526,-3.35667501738884,0.883807327682309,-3.79797147212092,0.000145885108833337,0.00073620383979209
jg14698.t1,3007.35206441325,0.041386902645121,0.147233309854168,0.281097413935161,0.778635684618304,0.874970304477328
jg21369.t1,345.500489266639,-3.11926302948062,0.290510709700329,-10.7371705253078,6.80995562475414e-27,4.6750987812581e-25
jg221.t1,2790.33721695552,0.193631371132902,0.296895361138705,0.652187256783847,0.514280379626125,0.66143837443254
jg22965.t1,42.7571271495338,2.22984000072457,0.694993597353439,3.20843243623522,0.00133460662609255,0.00518592039411318
jg118.t1,103.214237938455,0.414306790721218,0.304115609068421,1.36233319950376,0.173092754751946,0.295541054981208
jg985.t1,4.05095447281536,0.570413263491813,1.70186440663541,0.335169630005672,0.737497130102053,0.845326499823215
jg10854.t1,1133.00456288576,-0.40125140038663,0.14179490605431,-2.8298012358282,0.00465769302274625,0.0151871993397667
jg6046.t1,11.9377483216568,-3.22252264183988,1.14442578706573,-2.81584238861161,0.00486495270766912,0.0157465855014826
jg23076.t1,1926.05826339127,-0.0212169038102028,0.201199629831525,-0.105452002212771,0.91601715424603,0.9495184404328
jg2202.t1,613.894831279497,-1.56119593904554,0.407656965098207,-3.82968052237114,0.00012830972862991,0.000656963866483626
jg1473.t1,3.14538183853542,5.37955680987716,1.68819112143462,3.18658044197368,0.00143965447105412,0.00553137809039532
jg23076.t2,1326.88925815875,-0.300757787146396,1.45444476321774,-0.206785293434599,0.836177542061094,0.905690989378101
jg24672.t1,502.938356140291,-0.284102973447043,0.259495891520704,-1.09482647984188,0.273592663206845,0.418079503644301
jg31343.t1,1126.65944168452,0.304950660406906,0.104793698107394,2.91000953219906,0.00361417733090657,0.0122313072605544
jg24569.t1,10402.3722666845,0.306549859919141,0.135780527155839,2.25768647640692,0.0239652129530263,0.060680186033115
jg2966.t1,2038.15911266156,0.1128165784402,0.13401804197918,0.841801422958602,0.399899115317473,0.552364533867985
jg20725.t1,0.881335844993058,-1.92788795874325,3.51864514640071,-0.547906332843858,0.583756220216431,NA
jg3180.t1,4.72219343868313,-0.528458733579593,1.12627071649465,-0.469211110472926,0.638918744644761,0.769356175034944
jg33050.t1,0.116929530299591,-0.300765822501731,4.32794324777813,-0.0694939386407475,0.944596457254916,NA
jg26276.t1,3091.58840641747,-0.664931607871371,0.238994714394662,-2.78220214851004,0.00539913988405889,0.0171795106848695
jg3077.t1,10775.6766550793,-0.175705446538661,0.212649568066762,-0.826267591963774,0.408652313125731,0.560981490778333
jg4673.t1,3565.05193142408,0.236280597118914,0.173366365932751,1.36289756001789,0.172914797817647,0.295306497000474
jg14165.t1,27.4700299407155,-0.828981811344908,0.340964185618032,-2.431287056857,0.0150452892917533,0.041144073540898
jg15761.t1,3.02707914560499,-0.588461986059482,1.50184017105381,-0.391827304530394,0.695185818889982,0.812977311229766
jg22432.t1,4192.52967951543,0.623909137547467,0.0686704704211816,9.08555211171265,1.03173696678043e-19,3.96721263263472e-18
jg452.t1,1.20463082538467,-4.57251362665791,3.29797109711519,-1.38646261353157,0.16560568870384,0.285402627992384
jg10321.t1,34.7374094274718,-0.410840337783408,0.533446257357949,-0.770162564863078,0.441203466949422,0.592778699098259
jg22329.t1,134.991375992782,-2.59703593575088,1.01532897025665,-2.55782708051206,0.0105328453102191,0.0304066310909311
jg6380.t1,11987.6693071248,-0.089665489035177,0.0916068393731059,-0.97880780134743,0.327674954317595,0.477806631318967
jg10218.t1,342.753988634987,2.17171782080944,0.306332911538162,7.08940417111824,1.34690629093827e-12,2.61371655444208e-11
jg6277.t1,1755.12938144341,0.0808347320870832,0.104955030932522,0.770184443459917,0.441190490529222,0.592778699098259
jg2433.t1,6.10547237489846,0.585856047731164,1.44696172585636,0.404887038310868,0.685560546405478,0.80539598760022
jg11196.t1,218.582736021794,-0.156709722280975,0.458868031413645,-0.341513706671166,0.732716888024437,0.841338192371413
jg13521.t1,272.421849174781,-1.42749528817764,0.315407268741422,-4.52587948868083,6.01448480934466e-06,4.18019646999298e-05
jg12792.t1,1714.68363549799,0.276546793889188,0.210476815997416,1.31390620187158,0.188877771384091,0.315485501566323
jg31574.t1,58.0692131800854,0.573087134789946,0.780300515059919,0.73444413239422,0.462678097866689,0.614035201418118
jg13418.t1,1.63985870121521,2.56872749414941,2.51572112323588,1.02107005042171,0.307221251399306,0.455289628098257
jg19072.t1,20.4627825523803,0.986731964977803,0.562696496064569,1.75357758912466,0.0795029138993116,0.161019400068269
jg12689.t1,401.442508406322,-0.340515087604067,0.251917498628841,-1.35169287349014,0.176473585795367,0.299766172696751
jg20956.t1,0.895015187616677,-0.970136976876756,4.2581832318997,-0.227828847196871,0.819779299556277,NA
jg4140.t1,370.473292215242,-1.76541689344376,0.383256781224556,-4.60635526866093,4.09788043203972e-06,2.96719163223414e-05
jg33281.t1,1063.20896683221,0.491868910898039,0.176398802408806,2.78839144133262,0.00529704971532874,0.0169138353569316
jg4037.t1,503.509173341012,-0.698141561626173,0.221185159545678,-3.15636710464744,0.00159747664713574,0.00605381463934736
jg14396.t1,0.396509475938027,2.24962221493864,4.26390507876248,0.527596692089485,0.59777928941545,NA
jg33178.t1,2196.81551252006,0.15323080693676,0.101911364220196,1.50356938217097,0.132692279664304,0.241053914776793
jg21170.t1,5.79026668282518,0.311813278093812,1.66599290420501,0.187163629152794,0.851532340620482,0.909784760925228
jg15125.t1,4277.31898018241,0.107746560365152,0.125195373356979,0.860627333710856,0.389443326557234,0.542175309514076
jg21067.t1,2707.42346599954,0.249650991621184,0.127346545082398,1.96040647557145,0.0499482995855103,0.110908162661914
jg15992.t1,421.090342597641,-0.263213611605878,0.116085020271231,-2.26742099015775,0.023364520438137,0.0594176534084652
jg22663.t1,3705.90644596215,0.219642796417416,0.171635747275054,1.27970309160264,0.200649576909535,0.330850727053915
jg15889.t1,48.377939654572,-2.53819114933771,0.596148134290461,-4.25765175355062,2.06585423871208e-05,0.000127833514414182
jg683.t1,2.18729947270844,3.75957506640246,1.56947634523005,2.39543276827876,0.0166007583966479,0.0446965937849992
jg10552.t1,6036.11693314313,-0.344611497224402,0.213107014071104,-1.61708190941768,0.105860601301331,0.20229716272841
jg10449.t1,683.947593060473,0.617443465824963,0.164371719151636,3.75638503394469,0.000172385407675081,0.000852496508088047
jg30827.t1,693.916414916594,-0.537052981567521,0.291152282859017,-1.8445776083012,0.0650990067450536,0.137321681885283
jg24370.t1,1357.07968965331,-0.0405764180298142,0.151079245219158,-0.268577050215954,0.788255174855067,0.881634260506486
jg17596.t1,4.58955838877715,0.982838688749432,1.20798118167049,0.813620860707688,0.415862183549958,0.568327264967326
jg1068.t1,8.67795096352249,5.01112938625768,1.05253098064114,4.76102792072229,1.92609396093861e-06,1.49148026110671e-05
jg31041.t1,176.468539560787,-5.75457033037836,0.339245649461669,-16.9628419391965,1.54678780254635e-64,5.62798741956489e-62
jg24267.t1,42.8385738761089,1.01663275505938,0.69974573382357,1.45286024039656,0.146262562125045,0.259440015742584
jg25863.t1,941.194681859965,0.785304494974159,0.168482027234358,4.66105796484631,3.14588102130209e-06,2.33776626928928e-05
jg2664.t1,1055.0686200967,-0.583065097771605,0.256968120268298,-2.26901725071123,0.0232672768433465,0.0592016387833179
jg12156.t1,37885.2432031782,1.1904087100738,0.429897442792392,2.76905278231366,0.00562195266481321,0.0177738457877032
jg13752.t1,21.1961790685259,2.02280352487089,0.585117463600986,3.45708964559348,0.000546043168772601,0.00237475340753517
jg32534.t1,3994.78460096722,-0.158757945186798,0.117273424015528,-1.35374187732232,0.175818742697193,0.298950403787014
jg13649.t1,37.889781537579,-24.6095314256414,4.20639202137363,-5.85050829798906,4.90073011722282e-09,5.97113655303985e-08
jg20423.t1,176.827610532925,0.524236853285396,0.239157958756345,2.19201090363667,0.0283787193273094,0.0697793345311135
jg5100.t1,570.672034978903,-0.934400977842663,0.35950935667234,-2.59910058111307,0.00934683819336331,0.0274899228182701
jg4371.t1,512.350912508349,-0.903238772669875,0.144227613666283,-6.26259250714503,3.78629120660171e-10,5.35006623503702e-09
jg27570.t1,95.2005545111975,-1.40935937365314,0.459695663895285,-3.0658530944381,0.00217049928984711,0.0078776674973653
jg21916.t1,13774.3804456138,-0.388703519690694,0.182014602569978,-2.13556228018163,0.0327151086953141,0.0785313692811482
jg22130.t1,54.5816057518587,-3.22645540880483,0.624301181911922,-5.168107160912,2.36476716552877e-07,2.20197193391591e-06
jg5864.t1,94.4634588434202,7.48293961204845,1.35082528359634,5.53953179801789,3.03281377032087e-08,3.28297297235031e-07
jg15356.t1,209.271181846134,-0.734129646130269,0.587973494132197,-1.24857608966504,0.21182016217917,0.345067230843479
jg150.t1,5.44876774262736,0.52158780385333,1.01359655534612,0.514591136978775,0.60683875980016,0.742397453884044
jg22027.t1,8.09621181834935,0.832115124206611,0.941228157419535,0.884073768562059,0.37665639238232,0.529085719016724
jg21298.t1,247.523746054342,0.268212226450315,0.150868292034545,1.77779056707887,0.0754382583202145,0.154290108430636
jg23623.t1,2701.98045745375,-0.397985868648595,0.128563064605711,-3.09564702637708,0.00196383984901117,0.00722307939411385
jg22894.t1,205.779222956883,-1.7520651831824,0.310164186919235,-5.64883135150167,1.61542235921618e-08,1.82466876337077e-07
jg11512.t1,21.4343190218456,-8.30110728235945,1.86473059936645,-4.45163890439713,NA,NA
jg10783.t1,219.519967468681,1.21077301061918,0.308787508208111,3.92105567237898,8.81618897407074e-05,0.000470347559855666
jg29174.t1,4692.33888090803,-0.1672513195849,0.0858109085577543,-1.94906827576978,0.0512872716343742,0.113293643475245
jg17063.t1,2206.89913043996,-0.550349158060283,0.185654743607579,-2.96436895371531,0.00303304395527671,0.0104952262779594
jg11409.t1,1818.52978019704,1.66308907081456,0.586467919088469,2.83577160264701,0.00457151257909066,0.0149665491117052
jg7571.t1,4184.60465655658,-0.00104030194177793,0.117160904600972,-0.00887925836114869,0.992915469934558,0.995171940598276
jg7468.t1,497.156274191765,0.289824074529515,0.232074704665788,1.24883957063262,0.211723757555628,0.345006725350121
jg2131.t1,1663.08626019937,-0.490602094263884,0.420088982721503,-1.16785279891315,0.242866146358321,0.382954918103901
jg25330.t1,468.729739703378,-0.120663344028351,0.263042036990457,-0.458722664289313,0.6464333364318,0.77490806274296
jg32001.t1,3.63976723833029,-0.254776184913846,1.25996448660669,-0.202209020668514,0.83975332132355,0.905690989378101
jg25227.t1,13.0823383800407,-2.59377380224149,1.24842776070707,-2.07763226986595,0.0377432416258144,0.0882575736860704
jg31272.t1,1040.36993900422,-1.16698937588983,0.201947255363654,-5.77868401226046,7.52871721812366e-09,8.91924708120242e-08
jg2028.t1,13.5477828165921,-0.63754699087145,0.90733462248107,-0.702659167935313,0.482268179748788,0.632763677084864
