"""GeneID"",""baseMean"",""log2FoldChange"",""lfcSE"",""pvalue"",""padj"""
jg1001.t1,235.203177024023,-0.921191717438253,0.667693740572821,0.0800359282296525,0.161561526866287
jg2574.t1,2455.10302301654,-0.921055510138966,0.163558550960529,1.10106145397457e-08,1.22858891466095e-07
jg31401.t1,31.8291354398019,-0.920906834361495,0.617462716237021,0.0685881392015698,0.143030997932946
jg3707.t1,487.596134805822,-0.92076488313933,0.120752037009768,1.54307697676024e-14,3.59490480053697e-13
jg13414.t1,672.69750272595,-0.920530677872643,0.406513429029142,0.0132250051371402,0.0368739260966598
jg22635.t1,58448.3062365827,-0.920206900530582,0.144899979278411,1.32173717923375e-10,1.94570585685453e-09
jg19285.t1,32.6069373594245,-0.91999458491656,0.573934640054365,0.0565743868337555,0.122640660495464
jg26674.t1,3166.762558418,-0.919894206846766,0.135771016198616,7.7184972941752e-12,1.32016735081735e-10
jg15508.t1,1.45774973813738,-0.919753935252382,1.60929129207435,0.0548761230047991,0.119747973010701
jg30066.t1,195.247857345457,-0.919626260393982,0.746556727983373,0.0979341890567509,0.189079683147194
jg21621.t1,2967.57042300025,-0.919547511968956,0.569549756516945,0.0542395117028659,0.118584735726669
jg24127.t1,3155.04646153158,-0.919371458534745,1.86113155781818,NA,NA
jg19721.t1,361.772797156768,-0.919087806778922,0.317400925714792,0.00221206483607822,0.00801313770073275
jg5001.t1,287.346858357067,-0.919059245731645,0.247907432414264,0.000125292012926825,0.000640829030746846
jg6143.t1,4924.45728946008,-0.918787127459518,0.179318797507308,1.8326992136985e-07,1.69449434762636e-06
jg16393.t1,1976.48350095709,-0.918731674196998,0.802395437958192,NA,NA
jg675.t1,29387.3787806793,-0.91870358602074,0.714023997767089,0.0870131414382097,0.172699311358576
jg19472.t1,42.4543210392507,-0.918512274307274,1.02342828748266,0.121983663993385,0.224491339983198
jg28140.t1,680.144496318761,-0.918226308724641,0.356864220777515,0.00583736404783095,0.0184313417972536
jg32039.t1,1105.92418693736,-0.918221653200329,0.235742999384325,5.93160069718884e-05,0.000329304778732269
jg24907.t1,2476.0654584906,-0.918035223017468,0.112302628943945,1.90099404647305e-16,5.34143881635095e-15
jg31245.t1,1539.57905978555,-0.917764183848775,0.768931925704596,0.101753329774279,0.194694021524803
jg16273.t1,57.3305230890822,-0.917255873375799,0.368065794417505,0.00737637131983188,0.0225088205935656
jg7238.t1,5215.92372054589,-0.917076898681685,0.261862141024892,0.000276661852517507,0.00130157445962558
jg24584.t1,1660.77333063483,-0.916488271567585,0.325406919213157,0.00285111196687419,0.00996375416032488
jg22026.t1,116.719085099456,-0.916440050406613,0.375248869932381,0.00849197395763833,0.0253669481851957
jg18851.t1,1230.56849452025,-0.916381480732437,0.325600361240243,0.00288915493562614,0.01008070730159
jg25317.t1,2590.36453493013,-0.915976698357465,0.250899652419511,0.00015740184985564,0.000784871084128644
jg16232.t1,1152.33221788474,-0.915638392274495,0.163121927551664,1.21673427848507e-08,1.3476803041232e-07
jg7212.t1,1.37541265659397,-0.91558381993462,1.59546664569644,0.0585582158480197,0.126224409859256
jg7862.t1,4.9214080898408,-0.915574510796542,1.75637010434293,0.0106041977320966,0.0306748221322883
jg33739.t1,289.101685369489,-0.915204269101596,0.278344525671846,0.000606884292249858,0.00259813263392612
jg22481.t1,3611.56088072851,-0.915047647643817,0.265174804951699,0.000333588785932324,0.00153780616950802
jg21150.t1,5.68258414724444,-0.914683215105434,1.76601875273715,0.00839618623206062,0.0251201258303406
jg10608.t1,4.91974317220088,-0.914582554161558,1.28152722302411,0.0990506344522442,0.19071535574202
jg26507.t1,175.57168584713,-0.914413071099627,0.315560196913761,0.00220910307822104,0.00800443423634837
jg10959.t1,842.752970523879,-0.913991322410675,0.523713342016331,0.0426238176514409,0.0976027893793467
jg12687.t1,6734.78617025901,-0.913608931784536,0.480819045312177,0.0304391217437891,0.0738962975892972
jg748.t1,540.240037595615,-0.91348083936315,0.192944905643684,1.33821181504965e-06,1.05465677645201e-05
jg3957.t1,177.564440487374,-0.913194814446399,0.458333957935916,0.0256318985196521,0.064370890133732
jg33607.t1,17.154202973773,-0.913018021128603,0.765807853750654,0.105134435097037,0.199841276352544
jg32927.t1,2286.13738332647,-0.912631773767322,0.222458585127615,2.58983573577995e-05,0.000157435619504992
jg20706.t1,1941.32728118868,-0.912606760251006,0.153291275753941,1.63525258633583e-09,2.07262293280068e-08
jg18612.t1,11.0281142477374,-0.91251397497453,0.677826089821021,0.0864594311613299,0.17183856955513
jg17073.t1,6.81491135688315,-0.912433032460545,1.33193680933216,0.0932832875587481,0.182119370966073
jg14666.t1,1013.49604169578,-0.911950905441987,0.280218805226093,0.000679554797242015,0.00287358040978192
jg22898.t1,2.17141777047915,-0.911831554639059,1.34719714465115,0.0942995165312484,0.183609912092669
jg9845.t1,8649.47000577132,-0.911804245039026,0.323038137545141,0.00279971545742809,0.00981648946572143
jg12787.t1,491.958747468209,-0.911795521022911,0.424634392638626,0.0179208446308576,0.047653893284968
jg23647.t1,1305.9101695882,-0.911437441432199,0.187287195788853,6.99700065779925e-07,5.80353774142839e-06
jg1721.t1,10.7391936800612,-0.911414234517554,0.792067231025534,0.108996940517631,0.205383376169846
jg29639.t1,1698.45059651564,-0.911369305185181,0.219110868826283,1.95945901776279e-05,0.000122545053353843
jg24270.t1,20.5431008058071,-0.911020111735787,1.04572644931925,NA,NA
jg9145.t1,503.022489504563,-0.910970072087714,0.284065148520303,0.000802657113181999,0.00331913322712695
jg5116.t1,741.523155908453,-0.910921477622565,0.240822687162897,9.41158046372783e-05,0.000496723266059825
jg23060.t1,12.6226421844044,-0.91074214575864,0.846615725136812,0.11868440164621,0.219562692248776
jg19914.t1,1594.62083827021,-0.909176414163269,0.156894587893911,3.82460906061708e-09,4.56656407938232e-08
jg6617.t1,1715.14073076319,-0.90913795909479,0.206442462050588,6.54283257212896e-06,4.52061733120648e-05
jg21011.t1,22.5710012953301,-0.909059082671312,0.634311720929207,0.0753190743979394,0.154038267011557
jg22685.t1,730.627200746338,-0.908946986937542,0.287120245412574,0.000912660373631269,0.00371869813829664
jg3027.t1,613.846800158301,-0.908889910959919,0.361386593257249,0.00691631183553236,0.0212841617019521
jg1007.t1,608.030686512386,-0.908057376984914,0.607246606100748,0.0678286311064721,0.141777585475289
jg20446.t1,2495.39623276185,-0.908040110233347,0.606238807160092,0.0675647381788344,0.141391140442654
jg26564.t1,494.578592863325,-0.907975000716312,0.467056146732557,0.0283296032871884,0.0697869053874885
jg25841.t1,1663.95465990236,-0.907755110508108,0.107303799458981,1.67916150924023e-17,5.18088360172863e-16
jg19998.t1,4195.07034055836,-0.907736620863668,0.364426316476304,0.00684281353052825,0.0210987978684132
jg21826.t1,10497.5257143421,-0.907466638813422,0.235113865028061,6.91798477212744e-05,0.000377516135313953
jg16172.t1,4030.10310555672,-0.907213660549668,0.1361952089791,1.68729472370343e-11,2.76218539331485e-10
jg9664.t1,86.3125349429149,-0.907178944985729,0.515733789537948,0.0424479469051882,0.097307415195304
jg33451.t1,1641.62227950953,-0.906940007747596,0.201878445666422,4.15215652421649e-06,2.98479903593689e-05
jg26394.t1,62.4332737551806,-0.9069092423029,0.704362986694956,0.0931816453063678,0.181977823368933
jg16057.t1,9.53257812815685,-0.906839575775197,1.42308246507955,0.0708256332982856,0.146692674522317
jg22687.t1,3738.17893772145,-0.906585020794288,0.153421466363737,2.15245377712596e-09,2.68302379393429e-08
jg32474.t1,34.0124027274054,-0.906360417616828,1.12748789759581,0.119950150409394,0.221539816819413
jg33751.t1,3.24402494874099,-0.906339492202533,1.22653277528152,0.109240431623592,0.205815097601283
jg29058.t1,59.8386174409739,-0.905655061922137,0.361852634929939,0.00732756418170016,0.0223824517984996
jg27535.t1,1.97322116941279,-0.905428575678281,1.3668509069839,0.096870568546839,0.187488444363845
jg8123.t1,4.93592210304898,-0.904452434168191,1.73480541738918,0.0107119147807784,0.0309208129855073
jg6557.t1,1131.06803662405,-0.90423910465842,0.267547073172636,0.000441016146185228,0.00196348535182327
jg24953.t1,4354.11941155111,-0.904186225455633,0.40461392764362,0.0144680785173364,0.0398087664912913
jg7652.t1,4.08750446391447,-0.904046889880556,1.56636649995065,0.0459497536218544,0.10359031123133
jg15932.t1,33.9536492224875,-0.903972205992872,1.07208438174748,0.124365703991618,0.227777063691423
jg24253.t1,813.997797728958,-0.903802398347264,0.359598904452124,0.00698316881821882,0.0214737503601376
jg29219.t1,764.303097321177,-0.903191328570387,0.481124090632467,0.0333094714544698,0.0797022218522797
jg4877.t1,19752.3709295537,-0.903170878943257,0.163886030350529,1.87797173810047e-08,2.01612623941855e-07
jg16112.t1,2033.46529502328,-0.902344733674691,0.343150862878436,0.00505932408086224,0.0162744149065552
jg14516.t1,451.39054876304,-0.90232516647909,0.764295022634911,0.10677867537249,0.202067595729293
jg24443.t1,505.186523826894,-0.901516707132838,0.625097019314049,0.0748965461515354,0.153338427558867
jg20299.t1,57.6407637059575,-0.901511206032409,0.384763673783194,0.0111365068850403,0.0319403450999173
jg23325.t1,2848.61077972256,-0.901477210609191,0.185276309231726,7.15777053585695e-07,5.92144715350062e-06
jg9143.t1,4220.4142534822,-0.901449223919503,0.393841005666328,0.0121039513132576,0.0342112866733655
jg3283.t1,7.02005950509497,-0.900230477531193,1.36052145827794,0.0861694651600885,0.171372209406754
jg24016.t1,3373.1216484241,-0.900210438256913,0.312958526690513,0.00238508688808634,0.00854370171145854
jg21161.t1,10233.7307765538,-0.900170115940741,0.642232469821094,0.0792122015856357,0.16044169183644
jg14733.t1,900.033762757468,-0.899980499790734,0.106876966359787,2.37929486432949e-17,7.2012653864146e-16
jg16008.t1,6766.69248109758,-0.89979183008747,0.123477361301397,1.99472938135769e-13,4.1326404954438e-12
jg28513.t1,2752.64698712216,-0.899670707758883,0.212827134062087,1.45247277477752e-05,9.34964039735388e-05
jg31944.t1,394.408679112671,-0.899577145067065,0.343859524094242,0.00526648332373953,0.0168706590428855
jg9329.t1,4833.1885130019,-0.899565154387549,0.286093748926589,0.00115012956207815,0.00454855863098567
jg21715.t1,969.372154482776,-0.89869058102697,0.272573020181054,0.000596251112661997,0.00256016492980471
jg2747.t1,914.636346074127,-0.898384582379711,0.349559489239388,0.00610992531607501,0.0191630388487085
jg33120.t1,601.026844924383,-0.898132564117055,0.207695556259805,9.60491212882776e-06,6.41043925577148e-05
jg14015.t1,3.04092959140145,-0.897503932106412,1.1143376568318,0.132821667837895,0.239948892266679
jg25509.t1,5861.99302513206,-0.896914714833821,0.284494497870952,0.000979986512668231,0.0039631318969939
jg30305.t1,78.814663406419,-0.896910006753075,0.553857640828899,0.0564837631553194,0.122509136176282
jg16647.t1,3810.12668351262,-0.896449234675059,0.520610322805275,0.0446360113356561,0.101237189208057
jg17206.t1,4.69820004159124,-0.89593771477082,1.71444436053207,0.0117439894699923,0.0333943158488412
jg15224.t1,8.68786621574974,-0.895580405990918,1.00610979831924,0.129675108025875,0.235348484596657
jg615.t1,230.520536538928,-0.895513004898962,0.61630258438172,0.0745781873735366,0.15280683132096
jg2069.t1,1473.51227858618,-0.895382300414959,0.322096327729403,0.00332011342062069,0.0113424993985457
jg31878.t1,14288.6242778272,-0.89532179452197,0.116069378026569,7.57593279459316e-15,1.82127714336517e-13
jg10166.t1,101.006498210371,-0.895160554335437,0.692314770829487,0.0950849872638103,0.18478925417813
jg15154.t1,5.71063159671602,-0.895007545391539,1.04681528152802,0.130148576496112,0.236043202776758
jg9854.t1,307.231602633771,-0.894917942244819,0.500161977708252,0.0405662918803823,0.0937974698472992
jg31819.t1,908.704406071876,-0.894818764024708,0.111397189868336,5.90228783131809e-16,1.57350377268435e-14
jg14584.t1,4760.80307454796,-0.894379166283744,0.151720958621224,2.32313832644514e-09,2.87574995948022e-08
jg3491.t1,287.743499961445,-0.893717562663546,1.32797683524298,NA,NA
jg22460.t1,231.926530379279,-0.893436631817321,0.342951551802594,0.00546861221682749,0.0174148932256929
jg4371.t1,605.918913522222,-0.892744298359004,0.166824054186372,5.54831856337358e-08,5.57401603882499e-07
jg5994.t1,896.250912714715,-0.892741372984379,0.238830053297664,0.000114564489920473,0.000592202649467954
jg21861.t1,25.3731985434631,-0.892170994875955,0.768176744712312,0.111029206777369,0.208485588172195
jg25683.t1,1187.53929801059,-0.891684022268598,0.24963589018185,0.000218518290648705,0.00105418967107898
jg7773.t1,4.05622996834968,-0.891465439262039,1.20641976016272,0.116166557704397,0.215699149169409
jg19514.t1,13.22418535446,-0.891295787422749,1.75872059479887,0.00191562846328556,0.00707081012772878
jg22269.t1,540.830466408855,-0.890627434961657,1.78125497533845,4.12765962386716e-05,0.000238802081936886
jg15279.t1,1080.36702169964,-0.89040277019438,0.100101360256837,3.7169010811567e-19,1.30820562393219e-17
jg16813.t1,369.094004172231,-0.890254116971078,0.196593039398821,3.79493251242508e-06,2.75010143497228e-05
jg5968.t1,3291.27135869078,-0.889970349531511,0.269841045152821,0.000603894930958842,0.00258843108730742
jg2697.t1,10215.5500115052,-0.889908841871712,1.77273818678099,NA,NA
jg22514.t1,1495.85034547016,-0.88979724930205,0.140406751463824,1.4948422514244e-10,2.17591882779783e-09
jg16516.t1,7162.51204065104,-0.888482389424921,0.209130487580217,1.60095904525232e-05,0.000101841056173438
jg12473.t1,78.3287136346615,-0.8882223624691,0.888962720730701,0.128168812195573,0.233168756235155
jg9382.t1,78.6522908444056,-0.887495409320885,0.41210868585032,0.0183338356575133,0.0485645649501269
jg5927.t1,21317.8075882686,-0.887270186940443,0.214459670363478,2.0079707467806e-05,0.000125200824089334
jg12664.t1,27.5353913518231,-0.887247388025025,1.36933099447321,NA,NA
jg15999.t1,18.7318179433849,-0.887143327314315,1.50344521600182,0.0498236595772811,0.110568208108566
jg30376.t1,4.97165287398923,-0.887122002112758,0.88738222458956,0.13234944744981,0.239307191625068
jg32928.t1,1940.24803505708,-0.886759535672957,0.442258323995932,0.0251650055043852,0.0634097014522184
jg9573.t1,1009.95671449668,-0.88565549335121,0.423379599744088,0.0203340820126702,0.0530096909939701
jg2969.t1,16.994763231473,-0.885182355791484,1.04668386469781,0.130746344949813,0.236920871757523
jg24307.t1,26019.0475442614,-0.884651480736894,0.238520574528717,0.000134506135471204,0.000682712226699433
jg5941.t1,187.592878628265,-0.88458489875107,0.450654170343046,0.0284480632747201,0.0699959369005489
jg33380.t1,35.5380271401884,-0.884527000097299,0.882393507837165,0.129868129506676,0.235639054755079
jg13120.t1,201.288311450065,-0.884498874607253,0.298994356679149,0.00188826477491364,0.00698240953575196
jg29296.t1,1062.09173856688,-0.884464874117072,0.304799205060925,0.00226483672426452,0.00817172354208861
jg8575.t1,309.936967099858,-0.884310996132174,0.311642944519612,0.00275216750819497,0.00967584234953811
jg2973.t1,28.7312149258478,-0.8841707703971,0.71807887270342,0.104763358620255,0.199307939137219
jg9118.t1,182.363284980553,-0.88402932348616,0.321201775819755,0.00358093639470775,0.0120878767806263
jg24038.t1,7161.09558999412,-0.883931595131502,0.720472653785554,0.103779587916617,0.197685926500472
jg22144.t1,7.87783321493242,-0.883634299511494,1.39636354252694,0.0769274128311936,0.156745351849042
jg7496.t1,6.9926400468371,-0.883171337357329,1.3178975753434,0.0941049869622558,0.18336144591688
jg33827.t1,6699.76571621959,-0.883085773183729,0.189231224652233,1.93557219133224e-06,1.48179954497927e-05
jg31884.t1,1858.22614595157,-0.882989423595421,0.137434994936096,8.71492398554163e-11,1.32164037899379e-09
jg33644.t1,290.76772876332,-0.882894992701344,0.517352132380443,0.0484431711818744,0.108133225015937
jg15104.t1,24.8000617972845,-0.882344086327112,0.652991561432608,0.0903483950546805,0.177693701452922
jg17971.t1,2288.34940031459,-0.881907456017598,0.157606143400422,1.40564708515535e-08,1.53644162140994e-07
jg32869.t1,332.849342809165,-0.881681730402185,0.379047580153849,0.012036347546433,0.0340472212926998
jg12784.t1,23559.9492162337,-0.881364479747765,0.20397742117045,1.13754481049231e-05,7.47193920945534e-05
jg3688.t1,35.7524116374839,-0.881198063147531,1.32359257582032,0.0904931924766797,0.177856388657047
jg16973.t1,364.232484800818,-0.880671516718456,0.287356246888959,0.00134560699106447,0.00521204266344127
jg12329.t1,5.84703470361521,-0.880415065099597,1.32716885306076,0.0917522246843534,0.179790299002119
jg27390.t1,25.513970036711,-0.88004920577893,0.735997287265023,0.110730296117754,0.208074413496327
jg23672.t1,6989.46345275898,-0.880045432327734,0.181146075326931,7.52120399843203e-07,6.20596867098288e-06
